GlobalId,Type,Name,StoreyName,StoreyGlobalId
1ptVwkB9X7GfINXl_DfXIq,IfcBuildingElementProxy,Conduit Elbow - without Fittings - RNC [925114],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2$RR6IhfH1nwIGDCp0TVPx,IfcBuildingElementProxy,Conduit Elbow - without Fittings - RNC [933501],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0DdAQ1C3H41u8cbLLCLbiV,IfcBuildingElementProxy,Conduit Elbow - without Fittings - RNC [933498],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0gLojBPkP3l9K45xYJkU8S,IfcBuildingElementProxy,M_Water Heater [890858],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1RfMwuIIDCmfMoQiflBMpd,IfcBuildingElementProxy,M_Outdoor AHU - Horizontal [894396],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Pn5h0SVfBL9JihjVdBFAz,IfcBuildingElementProxy,Rectangular Duct [910873],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1gI5QK$Kv6FhsdI5oscpIh,IfcBuildingElementProxy,Rectangular Duct [916680],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0iVO1yOI9BnwIaHAa2YaU6,IfcBuildingElementProxy,Rectangular Duct [916681],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3NmT9wH3T9rgLN7Rch8IAf,IfcBuildingElementProxy,Rectangular Duct [915892],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0nmv_z5_DE6Qpu_$1Nv5Ac,IfcBuildingElementProxy,Rectangular Duct [914713],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3B_3XEsmH2rv1wVsn6QMRC,IfcBuildingElementProxy,Rectangular Duct [915564],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1k$j$kKCj6nhuw3_V6ITX$,IfcBuildingElementProxy,Rectangular Duct [916750],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3nZ_66LprF2fYBKZgwsxS5,IfcBuildingElementProxy,Rectangular Duct [903423],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3MFcXaTNr8Oe_$G6PMS_mS,IfcBuildingElementProxy,Rectangular Duct [910736],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1l5trlDmz79Aorou6eViE3,IfcBuildingElementProxy,Rectangular Duct [913635],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0LooE4BojFJev0ZZEg8Dgt,IfcBuildingElementProxy,Rectangular Duct [903568],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1A7ac0sFP5hBNL5wmmzcM_,IfcBuildingElementProxy,Rectangular Duct [915921],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0lkM1O6d5F2Ri6fbcqliZD,IfcBuildingElementProxy,Rectangular Duct [915920],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
08CX7FfnDFe8abrjOBUfhd,IfcBuildingElementProxy,Rectangular Duct [915938],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3Tjc_UGNr2yB524EzxIXmo,IfcBuildingElementProxy,Rectangular Duct [911101],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2eH3VWKe93yhQ4kU3ixAh2,IfcBuildingElementProxy,Rectangular Duct [912597],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0km0xFuJv0Ohm2iPQsqQ38,IfcBuildingElementProxy,Rectangular Duct [916768],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3YfynuLvD3bRRNj76bTJYO,IfcBuildingElementProxy,Rectangular Duct [913619],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3HeOa7fOD8b898g4nZUya6,IfcBuildingElementProxy,Rectangular Duct [902238],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2LQdaRwLfD6uou3Ztqj2ul,IfcBuildingElementProxy,Rectangular Duct [915929],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1yiZGl34b3rwf0ioszK5fo,IfcBuildingElementProxy,Rectangular Duct [914660],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3yE8rMh0z93wPvTEUifYBy,IfcBuildingElementProxy,Rectangular Duct [910874],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2craCwkMb0M96XDdC57KcT,IfcBuildingElementProxy,Rectangular Duct [915597],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0M1vy4s$H92uEifo$4vxII,IfcBuildingElementProxy,Rectangular Duct [915906],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3UwCOunpr8kB97SPZDgYxP,IfcBuildingElementProxy,Rectangular Duct [913436],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
289TVGitj3NgghsOcS4EIO,IfcBuildingElementProxy,Rectangular Duct [915598],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
20mGxGEGDEV9rTlBlXRjRX,IfcBuildingElementProxy,Rectangular Duct [914768],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1wJASZgXDA$Aul1UGp7rH2,IfcBuildingElementProxy,Rectangular Duct [911719],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2jcmY3O0n0buCjNMnDoTie,IfcBuildingElementProxy,Rectangular Duct [911090],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1bezxXM955zwahE62ZpAVf,IfcBuildingElementProxy,Rectangular Duct [913636],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
32NEFxVuT8_vM_$B7iuT3T,IfcBuildingElementProxy,Rectangular Duct [913323],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3Abm_fiLH0jgHFOxV9v1uW,IfcBuildingElementProxy,Rectangular Duct [910903],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
36ZQ8ZZBb6kehIGxa$dopA,IfcBuildingElementProxy,Rectangular Duct [916346],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3i4THExVHCHhEAVhdXWsDD,IfcBuildingElementProxy,Rectangular Duct [912099],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
18RuOBnaL0Ruc3GL2Rj$4A,IfcBuildingElementProxy,Rectangular Duct [910735],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3oMs38Xc91cPgTSC2ZrYXS,IfcBuildingElementProxy,Rectangular Duct [915553],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1lS2SU1Qv6bedIr82lpd1L,IfcBuildingElementProxy,Rectangular Duct [915467],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1jDFiPiRf6ARyIEdm5XxDx,IfcBuildingElementProxy,Rectangular Duct [917698],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0$PKoy4er8i9C6K6BQu6sN,IfcBuildingElementProxy,Rectangular Duct [915605],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2ReEjmrGr82xfdCXNKFrKy,IfcBuildingElementProxy,Rectangular Duct [915391],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1WYorl4X5BLegfWuaXgwEC,IfcBuildingElementProxy,Rectangular Duct [915567],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
06Q$iohPr6Yfsven572Car,IfcBuildingElementProxy,Rectangular Duct [916341],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1GxIv5DTb2F9A0lwVbMqcb,IfcBuildingElementProxy,Rectangular Duct [901379],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0lO_u827T968ukdo43Oa$i,IfcBuildingElementProxy,Rectangular Duct [915980],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3LfsP6gOn7cQ9_lZ46mSCy,IfcBuildingElementProxy,Rectangular Duct [914767],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
03s4PsxHb6O9MwYspO3lgT,IfcBuildingElementProxy,Rectangular Duct [914823],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1yqvZKmTHAE9nHlrZjNA5h,IfcBuildingElementProxy,Rectangular Duct [915390],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0AJeiHiGj9d8j96NvE9tHG,IfcBuildingElementProxy,Rectangular Duct [912536],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2Er$c7xE1FA8Mfh0Bd37Yj,IfcBuildingElementProxy,Rectangular Duct [913260],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
03umRZ_q54ExVl0PfHYLxV,IfcBuildingElementProxy,Rectangular Duct [917458],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1a4WJ2kKnAzBw_iSbHbfMP,IfcBuildingElementProxy,Rectangular Duct [916761],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
162lgTZlbBSRWpLx7odv_e,IfcBuildingElementProxy,Rectangular Duct [915604],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0v99e0XQrAF8pFDyOSnBGm,IfcBuildingElementProxy,Rectangular Duct [915889],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2I9asiZzP85Qkng3PxAVK_,IfcBuildingElementProxy,Rectangular Duct [914741],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0QR4e_ff9AhfRJwz8OU58Q,IfcBuildingElementProxy,Rectangular Duct [915966],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0EKLYCYmv1Gv4OihDW5ReM,IfcBuildingElementProxy,Rectangular Duct [915926],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2OKdDLYfz858fdhaEoPwxG,IfcBuildingElementProxy,Rectangular Duct [916692],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1SEpBCIb5FlOtVRl3Y7pYe,IfcBuildingElementProxy,Rectangular Duct [916693],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3g2L1y4192RejwvLZ7DyZq,IfcBuildingElementProxy,Rectangular Duct [917965],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2mv5OreYv3p9rBqcqbdtmR,IfcBuildingElementProxy,Rectangular Duct [915898],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0u_2N_yEH8VPFfx6vKukcn,IfcBuildingElementProxy,Rectangular Duct [915974],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3xxKhPSzr3VuTtK1SO3Q$2,IfcBuildingElementProxy,Rectangular Duct [917699],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1$nrZClTz6JhEYmQr9fU40,IfcBuildingElementProxy,Rectangular Duct [911102],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3pa1jpLyL7WuFakLA6oFN1,IfcBuildingElementProxy,Rectangular Duct [914686],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1jt6l4fEvD$AQHK__Ge8bk,IfcBuildingElementProxy,Rectangular Duct [915578],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2iNP$TTsPEhfDD9xQPRsnB,IfcBuildingElementProxy,Rectangular Duct [915901],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3PLwUEfWz4sh0bmkXI5nEC,IfcBuildingElementProxy,Rectangular Duct [917949],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1P8FA6Yhn8IROMF_J69Ktg,IfcBuildingElementProxy,Rectangular Duct [915577],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3YNk7o7Pb4p8KHGeyxU5zb,IfcBuildingElementProxy,Rectangular Duct [913607],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2mHZcV0dj2zQFiVbdXoHe2,IfcBuildingElementProxy,Rectangular Duct [912100],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3eyxwBAR59axZjWcmY5NWa,IfcBuildingElementProxy,Rectangular Duct [912403],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3_xTo9yw940A83pomuusWo,IfcBuildingElementProxy,Rectangular Duct [915363],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1wWHETTmD2EADBkxtyNKpB,IfcBuildingElementProxy,Rectangular Duct [912404],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2g_MBhXXzFnuzDZt85jQVY,IfcBuildingElementProxy,Rectangular Duct [915905],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2_eCXoydr4Lu8ahN4LmKEp,IfcBuildingElementProxy,Rectangular Duct [915937],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0gEX3p2PfDYAbrlL1p5az0,IfcBuildingElementProxy,Rectangular Duct [916332],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
28LwnwF0bCvvC579Op1gyT,IfcBuildingElementProxy,Rectangular Duct [915893],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Zupx9P1vDeQ03u7Eb9JQS,IfcBuildingElementProxy,Rectangular Duct [915959],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2f3iTsKDX60wnTS7Bcra5I,IfcBuildingElementProxy,Rectangular Duct [914623],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1S3VrNbjr7kg5uUOsfpr2V,IfcBuildingElementProxy,Rectangular Duct [915973],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1EGHVHDzb18R8UoGlnjObQ,IfcBuildingElementProxy,Rectangular Duct [912537],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
39jdEuh5D5WBtPhz2_aaUg,IfcBuildingElementProxy,Rectangular Duct [903290],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1DkKl7aUr5wAl58oQed9mj,IfcBuildingElementProxy,Rectangular Duct [915928],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3HqsXYPZHBWP0qY87fpXF8,IfcBuildingElementProxy,Rectangular Duct [902979],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
08IDBkUF5EjAKo_r0ByjnX,IfcBuildingElementProxy,Rectangular Duct [914863],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3Q9P9YL6H9quDCkkCGU17a,IfcBuildingElementProxy,Rectangular Duct [913250],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
01nus7hAf1yBYZLBxknm6l,IfcBuildingElementProxy,Rectangular Duct [911933],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2Tt$0CDOfFq9GCiv7UM5X5,IfcBuildingElementProxy,Rectangular Duct [916762],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2L3ppIHMT9uP5juNlhQzrJ,IfcBuildingElementProxy,Rectangular Duct [915960],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0aRAPsrXX388408ZZMFZud,IfcBuildingElementProxy,Rectangular Duct [902525],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1sZAnB3dLCTRn87$yVTVWk,IfcBuildingElementProxy,Rectangular Duct [914740],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1CzxUDfOX60fr0Nq5TxwZg,IfcBuildingElementProxy,Rectangular Duct [915941],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2eAJ7JStz8ORUnBmb4ZRfP,IfcBuildingElementProxy,Rectangular Duct [913241],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0pkN_tAOH8k8oyGkFRv4P$,IfcBuildingElementProxy,Rectangular Duct [911718],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3c0dcEo6X73w5z0k6$3JRg,IfcBuildingElementProxy,Rectangular Duct [912539],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1YnqWGjtD4YB$v0iA_bteK,IfcBuildingElementProxy,Rectangular Duct [901404],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1fknnO0RD9lA$xjz6Y2ZOf,IfcBuildingElementProxy,Rectangular Duct [916347],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2pbXXcXYj4luFJoqMJkUt4,IfcBuildingElementProxy,Rectangular Duct [916755],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1SyV1AAxT7_AbkXPf3cPFq,IfcBuildingElementProxy,Rectangular Duct [915965],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1v7Sz7vO996PgiDvATkxx7,IfcBuildingElementProxy,Rectangular Duct [915563],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2aRXy7xO95HR3RDx2E_yCW,IfcBuildingElementProxy,Rectangular Duct [915940],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3PMcaF8oLCwREgAuc$usVh,IfcBuildingElementProxy,Rectangular Duct [917457],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
03WIVxpg59rAZap5vu6efI,IfcBuildingElementProxy,Rectangular Duct [914481],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2PE9zbaCX44uNlSTzyt1sM,IfcBuildingElementProxy,Rectangular Duct [915551],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3macA5gI53i8dEqd0t1P9t,IfcBuildingElementProxy,Rectangular Duct [915573],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0eiieTvGjBhBANBojAbJ3w,IfcBuildingElementProxy,Rectangular Duct [916698],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
23dmqYGVz2mff$UrJYoqoo,IfcBuildingElementProxy,Rectangular Duct [913322],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1S$taTS5r9lBg3esc8TrzF,IfcBuildingElementProxy,Rectangular Duct [914824],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Xf2$5R8b3ohYOVPd8J6ys,IfcBuildingElementProxy,Rectangular Duct [911089],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
11JKCPdQr6qxZafk7kSzb6,IfcBuildingElementProxy,Rectangular Duct [914687],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0piQCle1n9d86h05T19iJQ,IfcBuildingElementProxy,Rectangular Duct [915568],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0CJYt8igbBvQaQLfyqLfUj,IfcBuildingElementProxy,Rectangular Duct [915583],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3qD$4Z_pP5_OcHV6qBGHMt,IfcBuildingElementProxy,Rectangular Duct [916335],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1pW9ELB5P8n8WYawAcTqQ1,IfcBuildingElementProxy,Rectangular Duct [914856],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0LGBzE0Nr24Oq50STtVUlW,IfcBuildingElementProxy,Rectangular Duct [915918],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3l$iJ8ALv0yuVlJfw3iB6u,IfcBuildingElementProxy,Rectangular Duct [912594],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2Gbg2q3mj2vBAaGNxtcTZJ,IfcBuildingElementProxy,Rectangular Duct [902048],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1XVm5l$4zDs9POjp55W3jH,IfcBuildingElementProxy,Rectangular Duct [915902],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Q_P9mCuz0twgJHkw9bkg2,IfcBuildingElementProxy,Rectangular Duct [915979],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3L_qWQRHXFFwPeMtfk1kjQ,IfcBuildingElementProxy,Rectangular Duct [912596],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2OyoCW7_v27h2AXyxJnnr4,IfcBuildingElementProxy,Rectangular Duct [912409],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2FyQlLDBn7R8UOwVnNfkhF,IfcBuildingElementProxy,Rectangular Duct [915910],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1a4vFec9v0kfmt8bfslmeV,IfcBuildingElementProxy,Rectangular Duct [915897],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3ADcZJTy9BYQ2UiM8Zx7c4,IfcBuildingElementProxy,Rectangular Duct [914714],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0R8WdJF7b6hfnRuFDuj0Mf,IfcBuildingElementProxy,Rectangular Duct [894398],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
102GWlykL8vwNmkSESyKuf,IfcBuildingElementProxy,Rectangular Duct [916749],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0S31OAoSn2VgnIvPHEsHqw,IfcBuildingElementProxy,Rectangular Duct [915572],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2JRtAI6fz8whjuONzAN2C1,IfcBuildingElementProxy,Rectangular Duct [912408],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1me3hyMg9259DQ4M2cr7yd,IfcBuildingElementProxy,Rectangular Duct [900620],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1S2jZvo8TDiAwmeNB4Q9q3,IfcBuildingElementProxy,Rectangular Duct [914659],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1Xf2Q598T72QzksU3SrBSl,IfcBuildingElementProxy,Rectangular Duct [912095],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Y7vvgpMX0p8hWg7vwMtFy,IfcBuildingElementProxy,Rectangular Duct [911934],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3ZSaX0nbr7gOyUqJuXNerw,IfcBuildingElementProxy,Rectangular Duct [915582],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0Okiy2BPz5jh5vuld5Ij3X,IfcBuildingElementProxy,Rectangular Duct [901249],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3Cd11jwMzAOhiuupYRw87O,IfcBuildingElementProxy,Rectangular Duct [915925],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1Jg2044yb7gOHCShALO_A8,IfcBuildingElementProxy,Rectangular Duct [914448],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0$2WdX9I5BxulTJhiHEJjU,IfcBuildingElementProxy,Rectangular Duct [912094],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
31BUaXurD2ZvS1997Bk52e,IfcBuildingElementProxy,Rectangular Duct [915602],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2NaPuWLq54tOrEuJAL8Whb,IfcBuildingElementProxy,Rectangular Duct [917430],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0tcL5qSJP0tPhBFMTaltyo,IfcBuildingElementProxy,Rectangular Duct [917592],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2RTBOMRQH3GuVkQNGvckG7,IfcBuildingElementProxy,Rectangular Duct [914622],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2hFM5NGzDFxQgytxSIAqfY,IfcBuildingElementProxy,Rectangular Duct [915466],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3MGhmL9c503xkut61vEnW6,IfcBuildingElementProxy,Rectangular Duct [915891],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3JBHoVZCXDkesZJRU7$mZb,IfcBuildingElementProxy,Rectangular Duct [915587],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0z0kKHRG57uBzO7v7oiJ7R,IfcBuildingElementProxy,Rectangular Duct [912593],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1rU_7xF8D4AuegFXg0SNjY,IfcBuildingElementProxy,Rectangular Duct [915957],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1apTRygNr1ffp03v73jWqy,IfcBuildingElementProxy,Rectangular Duct [914877],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2HeoDHx1DFoek0EWQNFHA6,IfcBuildingElementProxy,Rectangular Duct [915917],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3sKrDhGyT5chNYKQAwPKDT,IfcBuildingElementProxy,Rectangular Duct [915592],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3ENOzEBkL97AB3itWodVRt,IfcBuildingElementProxy,Rectangular Duct [912540],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3AVMvvF1LEeeeoxQSDxkQu,IfcBuildingElementProxy,Rectangular Duct [915970],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1Ot2Qjz8X32BP3kFw6s9WA,IfcBuildingElementProxy,Rectangular Duct [902161],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
03miIsRmb1ceuqAElcLqH$,IfcBuildingElementProxy,Rectangular Duct [902448],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3nX2CjGlH1sfqbkKPKdkk5,IfcBuildingElementProxy,Rectangular Duct [915364],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2Tmm6sf654me5kuYWDLsYk,IfcBuildingElementProxy,Rectangular Duct [916336],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
32FL4zNIH6MxMNSYU7nWbp,IfcBuildingElementProxy,Rectangular Duct [917431],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2pfkSwmbL9U8ixuh80JIPM,IfcBuildingElementProxy,Rectangular Duct [916340],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3z2BA9JmD26eAzXlGM1XuR,IfcBuildingElementProxy,Rectangular Duct [915911],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
21j_ik5rf0HuyEsNcDuDvI,IfcBuildingElementProxy,Rectangular Duct [902922],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3sLAD1uYnDgfDl9gUTC0dA,IfcBuildingElementProxy,Rectangular Duct [910904],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0RB5Zh6nD1FOusDoyXCRmz,IfcBuildingElementProxy,Rectangular Duct [915593],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3DtLRGw9v1SeG2JrU1Oz50,IfcBuildingElementProxy,Rectangular Duct [915588],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1iNvhEb4j0yRz46p_UPSwf,IfcBuildingElementProxy,M_Double Check Valve - 65-250 mm [890160],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
30qqedzzj5ghxbo2Vp4Xe_,IfcBuildingElementProxy,M_Supply Diffuser - Rectangular Face Round Neck [911100],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3AkAME6h18uvxtWJwOJTLq,IfcBuildingElementProxy,M_Supply Diffuser - Rectangular Face Round Neck [915555],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
062QIIyWr78fOy9yuFP2aU,IfcBuildingElementProxy,M_Supply Diffuser - Rectangular Face Round Neck [912182],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3QuNi3bI9Cbxjg6vYimdpd,IfcBuildingElementProxy,M_Supply Diffuser - Rectangular Face Round Neck [915942],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
3fEgBlG3LAQBV9lX_WjpCt,IfcBuildingElementProxy,M_Supply Diffuser - Rectangular Face Round Neck [917072],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1adDOG_YL27x1Fw38QCThg,IfcBuildingElementProxy,M_Supply Diffuser - Rectangular Face Round Neck [914047],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
36j29h9kfAi9sD4rQjMLjN,IfcBuildingElementProxy,M_Supply Diffuser - Rectangular Face Round Neck [912535],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2bZrW$uEb0HONj8DlUSzfy,IfcBuildingElementProxy,M_Supply Diffuser - Rectangular Face Round Neck [914166],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
2Rb_SGcjvALumeKy44$Kla,IfcBuildingElementProxy,M_Supply Diffuser - Rectangular Face Round Neck [915922],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1GVaUi0_1FKhu$4cJeQGf4,IfcBuildingElementProxy,M_Supply Diffuser - Rectangular Face Round Neck [915559],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
1OHlTPvyv5dOX0Vb9bz4OI,IfcBuildingElementProxy,M_Supply Diffuser - Rectangular Face Round Neck [915246],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
0TgfMM7_H3GeJP8nkdC$jU,IfcBuildingElementProxy,M_Supply Diffuser - Rectangular Face Round Neck [915560],Storey-1,1Lk5PZnyL1RvvyplDGRJAK
